__typename,id,us_item_id,name,catalog_product_type,thumbnail_url,item_type,category_path_id,buy_now_eligible,class_type,average_rating,number_of_reviews,seller_name,url,price,is_preowned,availability_status_display_value,availability_status,image_url,is_out_of_stock,sales_unit,modular_stack_key,short_description,brand,average_weight,weight_increment,additional_offer_count,availability_in_nearbyStore
Product,4D02WCY342SG,3109483931,"Restored Apple 16-inch MacBook Pro Touch Bar, 2.6 GHz Intel Core i7 6-Core, 32GB RAM, 512GB SSD - Space Gray (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-16-inch-MacBook-Pro-Touch-Bar-2-6-GHz-Intel-Core-i7-6-Core-32GB-RAM-512GB-SSD-Space-Gray-Refurbished_706f4329-9881-45b0-8201-204b91d10ea2.85110c1cb6ccdea6f1de44b1f3b482e8.jpeg,,0:3944:1089430:3951:8945805:6996875,True,VARIANT,4.7,7.0,JVCOM,https://walmart.com/ip/Restored-Apple-16-inch-MacBook-Pro-Touch-Bar-2-6-GHz-Intel-Core-i7-6-Core-32GB-RAM-512GB-SSD-Space-Gray-Refurbished/3109483931?conditionGroupCode=2&classType=VARIANT,543.99,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-16-inch-MacBook-Pro-Touch-Bar-2-6-GHz-Intel-Core-i7-6-Core-32GB-RAM-512GB-SSD-Space-Gray-Refurbished_706f4329-9881-45b0-8201-204b91d10ea2.85110c1cb6ccdea6f1de44b1f3b482e8.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"Key Features 2.6 GHz Intel Core i7 6-Core (9th Gen) 32GB of 2666 MHz DDR4 RAM | 512GB SSD 16"" 3072 x 1920 Retina Display AMD Radeon Pro 5300M GPU (4GB GDDR6) P3 Color Gamut | True Tone Technology",,,1,,False
Product,6DUGYU9660VA,2715916910,"Restored Apple MacBook Air MQD32LL/A 13.3"" - Intel Core I5 - 8GB RAM 128GB SSD (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/79f6341d-226e-4763-9e67-c1c801726382.acf8cdb883241ea7e1e7b5016b4cc1c7.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.8,6.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-MQD32LL-A-13-3-Intel-Core-I5-8GB-RAM-128GB-SSD-Pre-Owned/2715916910?conditionGroupCode=2&classType=REGULAR,199.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/79f6341d-226e-4763-9e67-c1c801726382.acf8cdb883241ea7e1e7b5016b4cc1c7.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>DISPLAY: 13.3"" color widescreen TFT LED-backlit active-matrix ""glossy"" display with a 1440 by 900 native resolution</li><li>PROCESSOR: Intel Core i5 (I5-5350U) Dual-Core 1.8 GHz // GPU: HD</li>",,,1,2.0,False
Product,4AEHU16HPL1S,183617532,"Restored Apple MacBook Air Laptop 13.3"", Intel Core i5-4260U, 4GB RAM, 128GB SSD, Mac OS, Silver, MD760LL/B (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/36f48820-d8ff-483c-9411-a87f6c8ced75.e6e4d5d3e4a11c0844b4f271a662189d.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.4,601.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-4260U-4GB-RAM-128GB-SSD-Mac-OS-Silver-MD760LL-B-Refurbished/183617532?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/36f48820-d8ff-483c-9411-a87f6c8ced75.e6e4d5d3e4a11c0844b4f271a662189d.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,<li>1.4GHz Core i5</li><li>4GB Memory / 128GB SSD(Solid State Drive)</li><li>USB 3.0 / Bluetooth 4.0</li><li>Lightweight and fast</li>,,,1,3.0,False
Product,4HA7B7M5TCTK,289816434,"Restored Apple MacBook Air 11.6"" LED Laptop 1.6GHz Intel i5 4GB 128GB SSD MJVM2LLA (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-LED-Laptop-1-6GHz-Intel-i5-4GB-128GB-SSD-MJVM2LLA-Refurbished_1c10fb41-5996-4bf1-a005-3504b281ddd4.0642f0f8b7b6edd19aadc9a61c07f71d.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.1,19.0,JVCOM,https://walmart.com/ip/Restored-Apple-MacBook-Air-11-6-LED-Laptop-1-6GHz-Intel-i5-4GB-128GB-SSD-MJVM2LLA-Refurbished/289816434?conditionGroupCode=2&classType=REGULAR,214.93,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-LED-Laptop-1-6GHz-Intel-i5-4GB-128GB-SSD-MJVM2LLA-Refurbished_1c10fb41-5996-4bf1-a005-3504b281ddd4.0642f0f8b7b6edd19aadc9a61c07f71d.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,<li>apple</li>,,,1,1.0,False
Product,2ANJRMXXVHXO,289924784,"Restored 2020 Apple MacBook Air 13.3"" Core i5 1.1GHz 8GB RAM 512GB SSD MVH22LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-2020-Apple-MacBook-Air-13-3-Core-i5-1-1GHz-8GB-RAM-512GB-SSD-MVH22LL-A-Refurbished_172fcf36-2480-40df-9b8d-f6c4aebae436.5eb50559eb649bd81f05ebcfc645384e.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.3,7.0,JVCOM,https://walmart.com/ip/Restored-2020-Apple-MacBook-Air-13-3-Core-i5-1-1GHz-8GB-RAM-512GB-SSD-MVH22LL-A-Refurbished/289924784?conditionGroupCode=2&classType=REGULAR,329.99,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-2020-Apple-MacBook-Air-13-3-Core-i5-1-1GHz-8GB-RAM-512GB-SSD-MVH22LL-A-Refurbished_172fcf36-2480-40df-9b8d-f6c4aebae436.5eb50559eb649bd81f05ebcfc645384e.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,The MacBook Air is the perfect laptop to keep you connected anywhere you go. Powered by Intel's i5 core with 8GB of RAM and 512GB of storage it has all the tools you need to work on the fly. It's,,,1,1.0,False
Product,2P9TJUDGQO7L,356110454,"Restored Apple MacBook Air Laptop Core i5 1.8GHz 8GB RAM 128GB SSD 13"" MQD32LL/A (2017) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/977c5a41-10f3-4741-8783-5a5363bde9a5.6663739b5c9e414876d431b2651c00ef.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.7,41.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-Core-i5-1-8GHz-8GB-RAM-128GB-SSD-13-MQD32LL-A-2017-Refurbished/356110454?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/977c5a41-10f3-4741-8783-5a5363bde9a5.6663739b5c9e414876d431b2651c00ef.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Display: 13.3 inch TFT LED backlit active-matrix ""glossy"" display, Resolution: 1440 x 900 pixel</li><li>Internal Memory: 128GB, 8GB RAM</li><li>HD Graphics 6000 - 5TH Gen "" Intel Mobile Core i5</li>",,,1,3.0,False
Product,5I5PLH48C90N,1873939968,"Restored 2017 Apple MacBook Air 13.3"" Core i5 1.8GHz 8GB RAM 128GB SSD MQD32LL/A ( with Etching) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/97366576-3f34-4baf-8908-246f9a0ce101.0021158954a132842e6f5a42a329ae6c.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.3,8.0,Reliance,https://walmart.com/ip/Restored-2017-Apple-MacBook-Air-13-3-Core-i5-1-8GHz-8GB-RAM-128GB-SSD-MQD32LL-A-with-Etching-Refurbished/1873939968?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/97366576-3f34-4baf-8908-246f9a0ce101.0021158954a132842e6f5a42a329ae6c.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"These devices are 100% fully functional, in Excellent condition. They have been fully tested and inspected by our certified technicians. The item will show only light signs of use and handling; no",,,1,6.0,False
Product,54PM58WWN4QO,708321782,Restored Apple MacBook Pro 13.3 Laptop LED Intel i5 3210M 2.5GHz 4GB 500GB - MD101LLA (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/951d9498-0f93-494c-a057-50e63e8726c7.8349eb001ecfe367ae41d82de93d4027.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,2.7,145.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-13-3-Laptop-LED-Intel-i5-3210M-2-5GHz-4GB-500GB-MD101LLA-Refurbished/708321782?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/951d9498-0f93-494c-a057-50e63e8726c7.8349eb001ecfe367ae41d82de93d4027.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,<li>Apple</li>,,,1,2.0,False
Product,2EHGU320K1OL,3222330001,"Restored Apple 16-inch MacBook Pro Touch Bar, 2.6 GHz Intel Core i7 6-Core, 16GB RAM, 512GB SSD - Space Gray (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-16-inch-MacBook-Pro-Touch-Bar-2-6-GHz-Intel-Core-i7-6-Core-16GB-RAM-512GB-SSD-Space-Gray-Refurbished_1c1fdf4c-8a06-48e4-86d6-4ff42b19e9e5.7d1eae4dc673ceca9da2f6d477727103.jpeg,,0:3944:1089430:3951:8945805:6996875,True,VARIANT,3.9,43.0,CTS Warehouse,https://walmart.com/ip/Restored-Apple-16-inch-MacBook-Pro-Touch-Bar-2-6-GHz-Intel-Core-i7-6-Core-16GB-RAM-512GB-SSD-Space-Gray-Refurbished/3222330001?conditionGroupCode=2&classType=VARIANT,396.98,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-16-inch-MacBook-Pro-Touch-Bar-2-6-GHz-Intel-Core-i7-6-Core-16GB-RAM-512GB-SSD-Space-Gray-Refurbished_1c1fdf4c-8a06-48e4-86d6-4ff42b19e9e5.7d1eae4dc673ceca9da2f6d477727103.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"Key Features 2.6 GHz Intel Core i7 6-Core (9th Gen) 16GB of 2666 MHz DDR4 RAM | 512GB SSD 16"" 3072 x 1920 Retina Display AMD Radeon Pro 5300M GPU (4GB GDDR6) P3 Color Gamut | True Tone Technology",,,1,,False
Product,1FZQ265WK4VU,10692970411,"Restored-MacBook Pro 16 (2019) Space Gray, Intel Core i7-9750H, AMD Radeon Pro 5500M, MacOS 14 Sonoma (Like New)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-MacBook-Pro-16-2019-Space-Gray-Intel-Core-i7-9750H-AMD-Radeon-Pro-5500M-MacOS-14-Sonoma-Like-New-Refurbished_378bf47b-82c8-41da-a380-ee9da14a36b3.6a34c9bbc91896185f063e45e15c3d1c.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.3,3.0,Reebelo,https://walmart.com/ip/Restored-MacBook-Pro-16-2019-Space-Gray-Intel-Core-i7-9750H-AMD-Radeon-Pro-5500M-MacOS-14-Sonoma-Like-New-Refurbished/10692970411?conditionGroupCode=2&classType=REGULAR,390.38,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-MacBook-Pro-16-2019-Space-Gray-Intel-Core-i7-9750H-AMD-Radeon-Pro-5500M-MacOS-14-Sonoma-Like-New-Refurbished_378bf47b-82c8-41da-a380-ee9da14a36b3.6a34c9bbc91896185f063e45e15c3d1c.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Processor: Intel Core i7-9750H (12MB Cache, 2.60 GHz Up To 4.50 GHz With Turbo Boost, 6 Cores) - AMD Radeon Pro 5500M Graphics (4GB GDDR6)</li><li>Display: 16"" 93072 x 1920) Retina Display</li>",,,1,2.0,False
Product,6ZBXGQ3PY78J,1675317520,"Pre-Owned Apple MacBook Pro Laptop Core i5 2.3GHz 8GB RAM 128GB SSD 13"" Space Gray MPXQ2LL/A (2017) - Good",Laptop Computers,https://i5.walmartimages.com/asr/5b8e7900-7b92-4aaa-8df1-84ac8bfecd18.636f8d76d723f598a867ea58140279aa.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.5,27.0,Reliance,https://walmart.com/ip/Pre-Owned-Apple-MacBook-Pro-Laptop-Core-i5-2-3GHz-8GB-RAM-128GB-SSD-13-Space-Gray-MPXQ2LL-A-2017-Good/1675317520?conditionGroupCode=3&classType=REGULAR,249.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/5b8e7900-7b92-4aaa-8df1-84ac8bfecd18.636f8d76d723f598a867ea58140279aa.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"The MacBook Pro ""Core i5"" 2.3 13-Inch (Mid-2017 Retina Display, Two Thunderbolt 3 Ports) is powered by a 14 nm, 7th Generation ""Kaby Lake"" 2.3 GHz Intel ""Core i5"" processor (7360U), with dual",,,1,2.0,False
Product,2LPJ6G5L37ZL,140919350,"Restored Apple MacBook Pro 13.3"" Laptop, Intel Core i5, 8GB RAM, 128GB SSD, Mac OS, Space Gray, MPXQ2LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/6f8ed47f-9433-406b-88c7-4b795372fdf4.79c716feba8d558f0ac3c02bc8c23064.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.2,17.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-13-3-Laptop-Intel-Core-i5-8GB-RAM-128GB-SSD-Mac-OS-Space-Gray-MPXQ2LL-A-Refurbished/140919350?conditionGroupCode=2&classType=REGULAR,249.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/6f8ed47f-9433-406b-88c7-4b795372fdf4.79c716feba8d558f0ac3c02bc8c23064.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,Excellent Condition: MacBook Is In Excellent Condition And 100% Fully Functional. Item has been fully tested and is in excellent working order. The device may show some light scuffs or light scratches,,,1,,False
Product,4YKNEAS9W4L4,407537748,"Restored 15-inch MacBook Pro with Touch Bar: 2.6GHz 6-core 9th-generation Intel&nbsp;Core&nbsp;i7 processor, 256GB - Silver",Laptop Computers,https://i5.walmartimages.com/seo/15-inch-MacBook-Pro-with-Touch-Bar-2-6GHz-6-core-9th-generation-Intel-nbsp-Core-nbsp-i7-processor-256GB-Silver_d97012c8-d46b-4d79-a134-1e80b960d357_1.6dcda369a870af8fb4a66d0aad9095e4.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,,,Reliance,https://walmart.com/ip/15-inch-MacBook-Pro-with-Touch-Bar-2-6GHz-6-core-9th-generation-Intel-nbsp-Core-nbsp-i7-processor-256GB-Silver/407537748?conditionGroupCode=2&classType=REGULAR,359.0,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/15-inch-MacBook-Pro-with-Touch-Bar-2-6GHz-6-core-9th-generation-Intel-nbsp-Core-nbsp-i7-processor-256GB-Silver_d97012c8-d46b-4d79-a134-1e80b960d357_1.6dcda369a870af8fb4a66d0aad9095e4.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Restored 15-inch MacBook Pro with Touch Bar: 2.6GHz 6-core 9th-generation IntelCorei7 processor, 256GB - Silver</li><li>Restored 15-inch MacBook Pro with Touch Bar: 2.6GHz 6-core 9th-generation</li>",,,1,1.0,False
Product,5NOT57VPVI5K,2394373042,"Restored Apple Macbook Pro 14-inch (14GPU, Space Gray) 3.2Ghz 8-Core M1 Pro (2021) Laptop 512 GB Flash HD & 16GB RAM-Mac OS (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-Macbook-Pro-14-inch-14GPU-Space-Gray-3-2Ghz-8-Core-M1-2021-Laptop-512-GB-Flash-HD-16GB-RAM-Mac-OS-Used-1-Yr-Warranty-Refurbished_397cf65f-9cdd-4317-955e-824525d60b8e.69a6591b1fc6c15c22e104a083c5619d.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,,,Reebelo,https://walmart.com/ip/Restored-Apple-Macbook-Pro-14-inch-14GPU-Space-Gray-3-2Ghz-8-Core-M1-2021-Laptop-512-GB-Flash-HD-16GB-RAM-Mac-OS-Used-1-Yr-Warranty-Refurbished/2394373042?conditionGroupCode=2&classType=REGULAR,619.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-Macbook-Pro-14-inch-14GPU-Space-Gray-3-2Ghz-8-Core-M1-2021-Laptop-512-GB-Flash-HD-16GB-RAM-Mac-OS-Used-1-Yr-Warranty-Refurbished_397cf65f-9cdd-4317-955e-824525d60b8e.69a6591b1fc6c15c22e104a083c5619d.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Used Excellent Condition Macbook Pro (2021, 14-GPU, Space Gray) Excellent Condition</li><li>14-inch Liquid Retina Hi-Res XDR 3024x1964 Display</li><li>3.2Ghz 8-Core M1 Pro CPU</li><li>512GB Flash</li>",,,1,1.0,False
Product,5ARE1PAWCGUH,1908742037,"Restored Apple MacBook Pro Laptop Core i5 2.0GHz 16GB RAM 512GB SSD 13"" Space Gray MWP42LL/A (2020) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Pre-Owned-Apple-MacBook-Pro-Laptop-Core-i5-2-0GHz-16GB-RAM-512GB-SSD-13-Space-Gray-MWP42LL-A-2020-Refurbished-Fair_6912c396-ac5c-479d-b29a-b09a86901404.c5c3d5a32f91d9d378523a64537b5010.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,5.0,2.0,JVCOM,https://walmart.com/ip/Pre-Owned-Apple-MacBook-Pro-Laptop-Core-i5-2-0GHz-16GB-RAM-512GB-SSD-13-Space-Gray-MWP42LL-A-2020-Refurbished-Fair/1908742037?conditionGroupCode=2&classType=REGULAR,419.99,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Pre-Owned-Apple-MacBook-Pro-Laptop-Core-i5-2-0GHz-16GB-RAM-512GB-SSD-13-Space-Gray-MWP42LL-A-2020-Refurbished-Fair_6912c396-ac5c-479d-b29a-b09a86901404.c5c3d5a32f91d9d378523a64537b5010.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,MacBook Pro has a tenth-generation quad-core Intel processor with Turbo Boost up to 3.8GHz. A brilliant and colorful Retina display with True Tone technology for a more true-to-life viewing,,,1,1.0,False
Product,1WDFZTYNT10F,720126102,"Apple MacBook Air Laptop, 13.3"", Intel Core i5, 8GB RAM, 128GB SSD, Mac OS, Space Gray, MVFH2LL/A (Certified Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-8GB-RAM-128GB-SSD-Mac-OS-Space-Gray-MVFH2LL-A-Refurbished_a220116e-219b-4689-a8b6-440540d59478.a9d503d609cc9aebeb457c3e01eb507a.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.3,3.0,JVCOM,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-8GB-RAM-128GB-SSD-Mac-OS-Space-Gray-MVFH2LL-A-Refurbished/720126102?conditionGroupCode=2&classType=REGULAR,419.99,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-8GB-RAM-128GB-SSD-Mac-OS-Space-Gray-MVFH2LL-A-Refurbished_a220116e-219b-4689-a8b6-440540d59478.a9d503d609cc9aebeb457c3e01eb507a.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"The latest MacBook Air features a stunning Retina display with True Tone technology, Touch ID, the latest Apple-designed keyboard, and a Force Touch trackpad - all housed in a thin and light iconic",,,1,1.0,False
Product,5SPMQERLWMYS,5344489568,"Restored Apple 2024 MacBook Air 15-inch Laptop with M3 chip: 15.3-inch Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID; Space Gray",Laptop Computers,https://i5.walmartimages.com/asr/e5f3ae00-067b-46bd-8417-40935763f36b.b6a0eebb5c8750d56b3f15463ff7135b.jpeg,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,,,LTechMart,https://walmart.com/ip/15-inch-MacBook-Air-Apple-M3-chip-with-8-core-CPU-and-10-core-GPU-8GB-512GB-SSD-Space-Gray/5344489568?conditionGroupCode=2&classType=VARIANT,849.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/e5f3ae00-067b-46bd-8417-40935763f36b.b6a0eebb5c8750d56b3f15463ff7135b.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,<li>Apple M3 8C CPU - 10C GPU</li><li>8GB Memory</li><li>15-in Screen Size - Starlight</li><li>256GB SSD Flash Drive Capacity</li>,,,1,,False
Product,4YA3ZCUCEPOZ,1110208982,"Restored Apple Macbook Pro MR942LL/A - 15.4"" Intel Core i7-8850H 2.6 GHz 16GB RAM 512GB SSD Silver - 2018 (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/44e6c30d-9848-4530-897c-a2049f05d9f4.64beeea6ba48985d9d4e384cec446aeb.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,5.0,1.0,RevitaTech,https://walmart.com/ip/Restored-Apple-Macbook-Pro-MR942LL-A-15-4-Intel-Core-i7-8850H-2-6-GHz-16GB-RAM-512GB-SSD-Silver-2018-Refurbished/1110208982?conditionGroupCode=2&classType=REGULAR,379.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/44e6c30d-9848-4530-897c-a2049f05d9f4.64beeea6ba48985d9d4e384cec446aeb.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Display: 15.4"" color widescreen LED-backlit display with IPS technology with a 2880 by 1800 native resolution
Processor: Intel Core i7 6-Core, (2.6 GHz) // GPU: Intel UHD Graphics 630</li>",,,1,1.0,False
Product,59TEG2PMELS4,18268615216,Restored Apple MacBook Air 13-inch Laptop - M3 Chip - 8GB RAM - 512GB SSD - Space Gray ( ),Laptop Computers,https://i5.walmartimages.com/asr/2e482b54-980d-4630-a0fb-36db76ffd40b.50be773477b08ec39ac7c221912ab7c4.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,,,LTechMart,https://walmart.com/ip/Apple-MacBook-Air-13-inch-Laptop-M3-Chip-8GB-RAM-512GB-SSD-Space-Gray/18268615216?conditionGroupCode=2&classType=REGULAR,739.0,False,In stock,IN_STOCK,https://i5.walmartimages.com/asr/2e482b54-980d-4630-a0fb-36db76ffd40b.50be773477b08ec39ac7c221912ab7c4.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,,,,1,,False
Product,27M6L16UFX4D,187557635,"Restored Apple MacBook Air 13.3"" (2020) M1 CPU @ 3.20GHz A2337 8GB RAM 128GB SSD Space Gray (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/c0dd24a2-3d9e-4ca7-813f-217dc5c7b5e4.9042a9acb26e60ff3d2ab4995ca0834a.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,1.0,1.0,Wireless Source,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-Apple-M1-8-Core-CPU-7-Core-GPU-8GB-RAM-128GB-SSD-13-Space-Gray-MGN53LL-A-2020-Refurbished/187557635?conditionGroupCode=2&classType=REGULAR,324.87,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/c0dd24a2-3d9e-4ca7-813f-217dc5c7b5e4.9042a9acb26e60ff3d2ab4995ca0834a.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>This product may not have been manufacturer certified but has been professionally inspected, tested and cleaned by Walmart Restored Program Sellers and Suppliers</li><li>Fully functional product</li>",,,1,3.0,False
Product,24HWU43L775Y,489723525,"Restored Apple MacBook Air with Apple M1 Chip (13-inch, 8GB RAM, 256GB SSD Storage) - Space Gray (Latest Model) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/2c867458-64b6-43a1-a8d4-609aa2a0cb79.8270ace3b44c5f85544616c7fe93dcdd.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.0,4.0,Reliance,https://walmart.com/ip/Restored-Apple-MacBook-Air-with-Apple-M1-Chip-13-inch-8GB-RAM-256GB-SSD-Storage-Space-Gray-Latest-Model-Refurbished/489723525?conditionGroupCode=2&classType=REGULAR,418.88,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/2c867458-64b6-43a1-a8d4-609aa2a0cb79.8270ace3b44c5f85544616c7fe93dcdd.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Apple-designed M1 chip for a giant leap in CPU, GPU, and machine learning performance</li><li>Go longer than ever with up to 18 hours of battery life</li><li>8-core CPU delivers up to 3.5x faster</li>",,,1,5.0,False
Product,6POGMVBWV2VC,735222477,"Restored  Apple 13.3-inch MacBook Air Laptop, Intel Core i5-4250U X2 1.3GHz, 4GB RAM, Mac OS, 256GB - Silver",Laptop Computers,https://i5.walmartimages.com/asr/78dc655a-8125-4b86-9b4f-491350857adf_1.f73720a6634f000a6040063991163712.png,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,,,JVCOM,https://walmart.com/ip/Refurbished-Apple-13-3-inch-MacBook-Air-Laptop-Intel-Core-i5-4250U-X2-1-3GHz-4GB-RAM-Mac-OS-256GB-Silver/735222477?conditionGroupCode=2&classType=REGULAR,214.99,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/78dc655a-8125-4b86-9b4f-491350857adf_1.f73720a6634f000a6040063991163712.png,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>This Certified Refurbished product is tested and certified to look and work like new. The refurbishing process includes functionality testing, basic cleaning, inspection, and repackaging. The</li>",,,1,,False
Product,45QNKYOZ5DOZ,143731823,"Restored Apple 13"" MacBook Air 2018 1.6GHz 256GB SSD 8GB MRE92LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/2d159272-82b2-4ff1-bff5-d855a76f79e0.86797af950c9743a9ef3aef6d7b9a0a9.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,2.0,1.0,Reliance,https://walmart.com/ip/Restored-Apple-13-MacBook-Air-2018-1-6GHz-256GB-SSD-8GB-MRE92LL-A-Refurbished/143731823?conditionGroupCode=2&classType=REGULAR,299.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/2d159272-82b2-4ff1-bff5-d855a76f79e0.86797af950c9743a9ef3aef6d7b9a0a9.jpeg,False,EACH,f52662b6-fb11-4e40-b4c4-2e89293f52d8,"<li>Restored Apple 13"" MacBook Air 2018 1.6GHz 256GB SSD 8GB MRE92LL/A (Refurbished)</li><li>Restored Apple 13"" MacBook Air 2018 1.6GHz 256GB SSD 8GB MRE92LL/A (Refurbished)</li><li>Restored Apple 13""</li>",,,1,2.0,False
